Entry,Exit,Origin,Dest,ID
67,92.62,S01UN,S11FG,RP8357
67,94.19,S01UN,S12KB,RP9767
67,91.19,S01UN,S12KB,RP3717
67,91.31,S01UN,S12KB,RP2824
67,97.18,S01UN,S13SB,RP5428
67,93.20,S01UN,S13SB,RP4954
67,98.95,S01UN,S14DU,RP9841
67,99.32,S01UN,S14DU,RP8375
67,96.10,S01UN,S15BS,RP8204
67,101.43,S01UN,S15BS,RP4752
67,97.15,S01UN,S15BS,RP6628
67,97.43,S01UN,S15BS,RP9627
67,102.99,S01UN,S16MJ,RP6561
67,98.35,S01UN,S16MJ,RP7387
67,104.27,S01UN,S16MJ,RP7025
67,98.39,S01UN,S16MJ,RP8283
67,97.65,S01UN,S16MJ,RP2157
68,75.59,S01UN,S04PL,RP1994
68,75.22,S01UN,S04PL,RP5368
68,80.93,S01UN,S05M11,RP1190
68,80.40,S01UN,S05M11,RP3030
68,81.62,S01UN,S05M11,RP4741
68,82.52,S01UN,S06M10,RP5419
68,80.87,S01UN,S06M10,RP9581
68,81.51,S01UN,S06M10,RP6991
68,82.54,S01UN,S06M10,RP2422
68,82.66,S01UN,S06M10,RP5202
68,83.11,S01UN,S06M10,RP5819
68,80.43,S01UN,S07KP,RP2185
68,85.82,S01UN,S07KP,RP8081
68,88.10,S01UN,S08SP,RP9899
68,83.63,S01UN,S08SP,RP5031
68,90.83,S01UN,S09AG,RP7346
68,85.75,S01UN,S09AG,RP5773
68,84.82,S01UN,S09AG,RP8529
68,87.67,S01UN,S10BS,RP2308
68,92.50,S01UN,S11FG,RP1991
68,91.73,S01UN,S11FG,RP6356
68,97.09,S01UN,S12KB,RP2750
68,96.14,S01UN,S12KB,RP3674
68,94.97,S01UN,S12KB,RP3066
68,96.55,S01UN,S13SB,RP9830
68,95.19,S01UN,S13SB,RP9380
68,95.69,S01UN,S13SB,RP2026
68,99.53,S01UN,S14DU,RP8323
68,97.40,S01UN,S14DU,RP1722
68,101.32,S01UN,S14DU,RP9887
68,100.23,S01UN,S15BS,RP2452
68,101.30,S01UN,S15BS,RP5540
68,100.43,S01UN,S15BS,RP3117
68,101.08,S01UN,S15BS,RP3406
68,99.71,S01UN,S15BS,RP2926
68,99.28,S01UN,S16MJ,RP5278
68,101.95,S01UN,S16MJ,RP4061
68,101.68,S01UN,S16MJ,RP2829
68,101.41,S01UN,S16MJ,RP7510
68,103.80,S01UN,S16MJ,RP4585
69,78.40,S01UN,S04PL,RP9944
69,80.46,S01UN,S04PL,RP5520
69,82.29,S01UN,S05M11,RP4046
69,82.17,S01UN,S05M11,RP4651
69,79.75,S01UN,S05M11,RP2439
69,81.55,S01UN,S06M10,RP1705
69,86.55,S01UN,S06M10,RP6817
69,84.39,S01UN,S06M10,RP4876
69,80.96,S01UN,S06M10,RP5427
69,82.29,S01UN,S06M10,RP2413
69,81.86,S01UN,S06M10,RP5145
69,86.63,S01UN,S07KP,RP1170
69,82.18,S01UN,S07KP,RP9105
69,85.29,S01UN,S08SP,RP7843
69,87.84,S01UN,S08SP,RP3728
69,91.26,S01UN,S09AG,RP8574
69,89.52,S01UN,S09AG,RP7467
69,86.88,S01UN,S09AG,RP4667
69,88.22,S01UN,S10BS,RP8994
69,89.96,S01UN,S11FG,RP5433
69,94.70,S01UN,S11FG,RP9033
69,97.75,S01UN,S12KB,RP7924
69,92.22,S01UN,S12KB,RP2947
69,92.51,S01UN,S12KB,RP9752
69,99.89,S01UN,S13SB,RP3957
69,95.42,S01UN,S13SB,RP7846
69,97.12,S01UN,S13SB,RP5127
69,96.37,S01UN,S14DU,RP6786
69,101.81,S01UN,S14DU,RP9763
69,98.77,S01UN,S15BS,RP7469
69,98.32,S01UN,S15BS,RP6472
69,100.30,S01UN,S15BS,RP4297
69,100.71,S01UN,S15BS,RP3140
69,98.39,S01UN,S15BS,RP7383
69,105.73,S01UN,S16MJ,RP8943
69,99.20,S01UN,S16MJ,RP4008
69,104.25,S01UN,S16MJ,RP4746
69,101.12,S01UN,S16MJ,RP4015
69,103.37,S01UN,S16MJ,RP1193
70,80.79,S01UN,S04PL,RP6928
70,83.72,S01UN,S04PL,RP3682
70,84.98,S01UN,S05M11,RP2286
70,82.08,S01UN,S05M11,RP6108
70,84.28,S01UN,S05M11,RP3925
70,80.48,S01UN,S06M10,RP7747
70,83.45,S01UN,S06M10,RP1504
70,83.86,S01UN,S06M10,RP4837
70,83.96,S01UN,S06M10,RP4567
70,82.80,S01UN,S06M10,RP8796
70,80.49,S01UN,S06M10,RP7394
70,84.49,S01UN,S07KP,RP9617
70,87.21,S01UN,S08SP,RP7383
70,91.37,S01UN,S09AG,RP4261
70,92.74,S01UN,S09AG,RP8636
70,87.76,S01UN,S09AG,RP2805
70,89.19,S01UN,S10BS,RP7337
70,96.10,S01UN,S11FG,RP7954
70,95.89,S01UN,S11FG,RP8445
70,95.00,S01UN,S12KB,RP3617
70,98.09,S01UN,S12KB,RP7389
70,93.39,S01UN,S12KB,RP7920
70,99.57,S01UN,S13SB,RP4591
70,99.24,S01UN,S13SB,RP2808
70,100.64,S01UN,S14DU,RP2824
70,100.02,S01UN,S14DU,RP8021
70,102.20,S01UN,S15BS,RP3339
70,102.02,S01UN,S15BS,RP8315
70,102.67,S01UN,S15BS,RP6768
70,102.43,S01UN,S15BS,RP5537
70,103.03,S01UN,S15BS,RP5676
70,104.14,S01UN,S16MJ,RP2190
70,103.55,S01UN,S16MJ,RP3782
70,105.94,S01UN,S16MJ,RP3629
70,102.35,S01UN,S16MJ,RP7698
70,101.16,S01UN,S16MJ,RP8739
71,84.27,S01UN,S04PL,RP4706
71,78.80,S01UN,S04PL,RP8858
71,79.03,S01UN,S05M11,RP8260
71,84.95,S01UN,S05M11,RP5243
71,82.78,S01UN,S05M11,RP6822
71,87.95,S01UN,S06M10,RP5793
71,84.83,S01UN,S06M10,RP8804
71,86.82,S01UN,S06M10,RP6998
71,84.32,S01UN,S06M10,RP3677
71,81.86,S01UN,S06M10,RP5383
71,82.93,S01UN,S06M10,RP1283
71,85.32,S01UN,S07KP,RP2063
71,91.00,S01UN,S08SP,RP4994
71,90.28,S01UN,S09AG,RP3354
71,88.44,S01UN,S09AG,RP1315
71,93.07,S01UN,S09AG,RP5511
71,88.73,S01UN,S09AG,RP6915
71,95.70,S01UN,S11FG,RP5756
71,95.93,S01UN,S11FG,RP8395
71,96.81,S01UN,S12KB,RP8658
71,94.48,S01UN,S12KB,RP9713
71,96.58,S01UN,S12KB,RP3711
71,98.36,S01UN,S13SB,RP4497
71,101.79,S01UN,S13SB,RP9401
71,105.00,S01UN,S14DU,RP9498
71,102.90,S01UN,S14DU,RP7704
71,106.07,S01UN,S15BS,RP9865
71,105.71,S01UN,S15BS,RP6601
71,104.55,S01UN,S15BS,RP9565
71,100.56,S01UN,S15BS,RP1506
71,99.36,S01UN,S15BS,RP2530
71,101.47,S01UN,S16MJ,RP8365
71,107.39,S01UN,S16MJ,RP2181
71,105.86,S01UN,S16MJ,RP3980
71,106.61,S01UN,S16MJ,RP7582
71,105.89,S01UN,S16MJ,RP3705
72,83.52,S01UN,S03US,RP9488
72,79.57,S01UN,S04PL,RP1561
72,80.83,S01UN,S04PL,RP5029
72,85.55,S01UN,S04PL,RP9954
72,84.28,S01UN,S05M11,RP5550
72,85.90,S01UN,S05M11,RP5621
72,83.28,S01UN,S05M11,RP1049
72,82.33,S01UN,S06M10,RP7438
72,88.44,S01UN,S06M10,RP7131
72,89.76,S01UN,S06M10,RP5427
72,87.29,S01UN,S06M10,RP7431
72,82.39,S01UN,S06M10,RP6137
72,88.72,S01UN,S06M10,RP4995
72,87.97,S01UN,S07KP,RP8480
72,89.62,S01UN,S07KP,RP8590
72,91.42,S01UN,S08SP,RP1488
72,87.08,S01UN,S08SP,RP8566
72,92.64,S01UN,S09AG,RP6479
72,92.75,S01UN,S09AG,RP1436
72,88.63,S01UN,S09AG,RP2308
72,95.69,S01UN,S09AG,RP1694
72,90.37,S01UN,S10BS,RP7654
72,92.08,S01UN,S11FG,RP6691
72,94.27,S01UN,S11FG,RP6635
72,94.28,S01UN,S12KB,RP5264
72,99.63,S01UN,S12KB,RP2472
72,98.03,S01UN,S12KB,RP6858
72,102.05,S01UN,S13SB,RP5863
72,96.65,S01UN,S13SB,RP7226
72,101.44,S01UN,S14DU,RP1408
72,98.99,S01UN,S14DU,RP1144
72,98.12,S01UN,S14DU,RP4395
72,103.98,S01UN,S15BS,RP9063
72,107.12,S01UN,S15BS,RP7182
72,100.08,S01UN,S15BS,RP5156
72,101.20,S01UN,S15BS,RP1541
72,109.72,S01UN,S16MJ,RP9911
72,109.58,S01UN,S16MJ,RP2457
72,109.51,S01UN,S16MJ,RP7260
72,109.89,S01UN,S16MJ,RP4460
72,108.44,S01UN,S16MJ,RP9140
73,77.90,S01UN,S02UC,RP9698
73,80.59,S01UN,S04PL,RP2882
73,83.93,S01UN,S04PL,RP7203
73,86.38,S01UN,S05M11,RP6144
73,85.07,S01UN,S05M11,RP5938
73,84.38,S01UN,S05M11,RP9440
73,84.69,S01UN,S06M10,RP9391
73,85.13,S01UN,S06M10,RP6800
73,87.30,S01UN,S06M10,RP6305
73,84.73,S01UN,S06M10,RP7932
73,83.71,S01UN,S06M10,RP3605
73,86.19,S01UN,S06M10,RP1923
73,90.93,S01UN,S07KP,RP3247
73,86.37,S01UN,S07KP,RP6438
73,92.99,S01UN,S08SP,RP3695
73,92.21,S01UN,S09AG,RP9980
73,89.36,S01UN,S09AG,RP1808
73,94.20,S01UN,S09AG,RP6025
73,93.37,S01UN,S09AG,RP2031
73,98.12,S01UN,S10BS,RP2617
73,94.32,S01UN,S11FG,RP8084
73,93.52,S01UN,S11FG,RP9836
73,99.97,S01UN,S11FG,RP4171
73,95.11,S01UN,S12KB,RP4069
73,96.28,S01UN,S12KB,RP7642
73,99.89,S01UN,S12KB,RP9073
73,98.32,S01UN,S13SB,RP7316
73,99.78,S01UN,S13SB,RP2722
73,106.64,S01UN,S14DU,RP8953
73,101.88,S01UN,S14DU,RP7906
73,103.24,S01UN,S15BS,RP2970
73,101.43,S01UN,S15BS,RP7359
73,104.26,S01UN,S15BS,RP6706
73,104.42,S01UN,S15BS,RP9257
73,104.06,S01UN,S15BS,RP8547
73,108.97,S01UN,S16MJ,RP7245
73,104.10,S01UN,S16MJ,RP5356
73,105.49,S01UN,S16MJ,RP6219
73,109.94,S01UN,S16MJ,RP4171
73,109.63,S01UN,S16MJ,RP7654
74,84.16,S01UN,S03US,RP6007
74,84.72,S01UN,S04PL,RP4510
74,80.53,S01UN,S04PL,RP7940
74,87.47,S01UN,S05M11,RP8106
74,84.26,S01UN,S05M11,RP7454
74,86.92,S01UN,S05M11,RP6332
74,85.66,S01UN,S06M10,RP7517
74,84.06,S01UN,S06M10,RP7697
74,90.56,S01UN,S06M10,RP4911
74,89.98,S01UN,S06M10,RP2352
74,89.28,S01UN,S06M10,RP3898
74,87.65,S01UN,S06M10,RP2646
74,92.18,S01UN,S07KP,RP1300
74,93.93,S01UN,S08SP,RP9462
74,96.29,S01UN,S09AG,RP5321
74,91.78,S01UN,S09AG,RP5121
74,90.67,S01UN,S09AG,RP5329
74,96.31,S01UN,S09AG,RP4192
74,96.76,S01UN,S10BS,RP2648
74,94.18,S01UN,S11FG,RP6121
74,97.03,S01UN,S11FG,RP9311
74,99.45,S01UN,S12KB,RP8486
74,100.53,S01UN,S12KB,RP7040
74,103.00,S01UN,S12KB,RP9283
74,99.44,S01UN,S13SB,RP9573
74,105.97,S01UN,S13SB,RP7642
74,104.72,S01UN,S14DU,RP7935
74,103.71,S01UN,S14DU,RP8549
74,103.10,S01UN,S15BS,RP1292
74,102.26,S01UN,S15BS,RP8855
74,106.13,S01UN,S15BS,RP3020
74,104.43,S01UN,S15BS,RP6988
74,109.74,S01UN,S15BS,RP5470
74,104.01,S01UN,S16MJ,RP7875
74,109.97,S01UN,S16MJ,RP9506
74,109.36,S01UN,S16MJ,RP3589
74,104.81,S01UN,S16MJ,RP8301
74,104.57,S01UN,S16MJ,RP5310
75,83.07,S01UN,S04PL,RP6664
75,87.50,S01UN,S04PL,RP5399
75,83.78,S01UN,S05M11,RP5440
75,84.20,S01UN,S05M11,RP4027
75,87.16,S01UN,S05M11,RP7969
75,91.46,S01UN,S06M10,RP6112
75,88.10,S01UN,S06M10,RP5042
75,92.41,S01UN,S06M10,RP2989
75,87.05,S01UN,S06M10,RP2953
75,85.60,S01UN,S06M10,RP7404
75,92.79,S01UN,S06M10,RP9912
75,93.84,S01UN,S07KP,RP6165
75,92.46,S01UN,S08SP,RP1173
75,94.49,S01UN,S08SP,RP1388
75,94.97,S01UN,S09AG,RP9242
75,93.69,S01UN,S09AG,RP8583
75,95.25,S01UN,S09AG,RP3139
75,98.04,S01UN,S09AG,RP8609
75,93.52,S01UN,S10BS,RP6144
75,97.52,S01UN,S11FG,RP7243
75,96.92,S01UN,S11FG,RP8404
75,103.26,S01UN,S12KB,RP3311
75,101.70,S01UN,S12KB,RP1337
75,102.48,S01UN,S12KB,RP3829
75,104.06,S01UN,S13SB,RP3139
75,103.98,S01UN,S13SB,RP9662
75,106.49,S01UN,S14DU,RP5294
75,108.11,S01UN,S14DU,RP1043
75,106.33,S01UN,S14DU,RP2788
75,109.80,S01UN,S15BS,RP3620
75,105.90,S01UN,S15BS,RP3765
75,110.75,S01UN,S15BS,RP9967
75,105.38,S01UN,S15BS,RP7910
75,105.85,S01UN,S16MJ,RP7647
75,107.52,S01UN,S16MJ,RP6337
75,110.98,S01UN,S16MJ,RP4043
75,105.39,S01UN,S16MJ,RP3898
75,106.67,S01UN,S16MJ,RP6534
76,89.15,S01UN,S04PL,RP7168
76,88.54,S01UN,S04PL,RP8914
76,89.62,S01UN,S05M11,RP3200
76,85.15,S01UN,S05M11,RP3331
76,87.14,S01UN,S05M11,RP2513
76,86.08,S01UN,S06M10,RP9081
76,86.35,S01UN,S06M10,RP3531
76,89.11,S01UN,S06M10,RP8246
76,87.28,S01UN,S06M10,RP2265
76,86.98,S01UN,S06M10,RP3574
76,90.59,S01UN,S06M10,RP6609
76,89.22,S01UN,S07KP,RP1029
76,97.05,S01UN,S08SP,RP1344
76,94.23,S01UN,S09AG,RP5568
76,95.32,S01UN,S09AG,RP5683
76,99.40,S01UN,S09AG,RP5902
76,95.51,S01UN,S09AG,RP7199
76,101.35,S01UN,S10BS,RP1451
76,99.98,S01UN,S11FG,RP4019
76,101.69,S01UN,S11FG,RP6238
76,103.33,S01UN,S12KB,RP9598
76,98.36,S01UN,S12KB,RP8717
76,98.37,S01UN,S12KB,RP9857
76,105.65,S01UN,S13SB,RP3233
76,105.25,S01UN,S13SB,RP8169
76,109.64,S01UN,S14DU,RP9233
76,102.18,S01UN,S14DU,RP8601
76,103.95,S01UN,S14DU,RP6767
76,110.54,S01UN,S15BS,RP8090
76,104.33,S01UN,S15BS,RP7958
76,110.39,S01UN,S15BS,RP1893
76,108.25,S01UN,S15BS,RP3427
76,111.94,S01UN,S15BS,RP5325
76,106.43,S01UN,S16MJ,RP8712
76,110.61,S01UN,S16MJ,RP8913
76,108.65,S01UN,S16MJ,RP7835
76,107.16,S01UN,S16MJ,RP1770
76,106.92,S01UN,S16MJ,RP1512
77,87.92,S01UN,S04PL,RP3071
77,89.37,S01UN,S04PL,RP6237
77,90.00,S01UN,S04PL,RP2743
77,90.33,S01UN,S05M11,RP7313
77,90.54,S01UN,S05M11,RP6264
77,91.11,S01UN,S05M11,RP7865
77,89.78,S01UN,S06M10,RP2335
77,91.39,S01UN,S06M10,RP5773
77,91.60,S01UN,S06M10,RP7368
77,94.49,S01UN,S06M10,RP5320
77,93.22,S01UN,S06M10,RP2529
77,94.17,S01UN,S06M10,RP2984
77,96.20,S01UN,S07KP,RP6296
77,97.57,S01UN,S08SP,RP3485
77,100.41,S01UN,S09AG,RP4446
77,96.69,S01UN,S09AG,RP3400
77,100.44,S01UN,S09AG,RP2205
77,99.17,S01UN,S09AG,RP6313
77,100.65,S01UN,S10BS,RP2409
77,100.37,S01UN,S11FG,RP4887
77,103.87,S01UN,S11FG,RP7610
77,100.06,S01UN,S12KB,RP7389
77,100.04,S01UN,S12KB,RP9920
77,100.65,S01UN,S12KB,RP5629
77,106.75,S01UN,S13SB,RP4869
77,104.86,S01UN,S13SB,RP8282
77,109.93,S01UN,S14DU,RP1553
77,109.28,S01UN,S14DU,RP2925
77,110.59,S01UN,S14DU,RP2476
77,109.70,S01UN,S15BS,RP1293
77,111.76,S01UN,S15BS,RP1649
77,108.06,S01UN,S15BS,RP4569
77,105.53,S01UN,S15BS,RP1064
77,110.30,S01UN,S15BS,RP2925
77,109.44,S01UN,S16MJ,RP3760
77,107.37,S01UN,S16MJ,RP8347
77,111.79,S01UN,S16MJ,RP8198
77,112.70,S01UN,S16MJ,RP7237
77,113.05,S01UN,S16MJ,RP1182
78,90.27,S01UN,S04PL,RP2634
78,91.97,S01UN,S04PL,RP8830
78,88.28,S01UN,S05M11,RP8658
78,90.68,S01UN,S05M11,RP2631
78,89.30,S01UN,S05M11,RP5345
78,95.72,S01UN,S06M10,RP6645
78,90.48,S01UN,S06M10,RP4374
78,91.85,S01UN,S06M10,RP1897
78,88.02,S01UN,S06M10,RP2898
78,88.13,S01UN,S06M10,RP6689
78,91.10,S01UN,S06M10,RP5558
78,96.17,S01UN,S07KP,RP6234
78,95.32,S01UN,S07KP,RP8051
78,95.44,S01UN,S08SP,RP8686
78,100.77,S01UN,S09AG,RP3003
78,99.82,S01UN,S09AG,RP5452
78,94.01,S01UN,S09AG,RP2820
78,101.59,S01UN,S11FG,RP7299
78,99.93,S01UN,S11FG,RP1658
78,105.90,S01UN,S12KB,RP5370
78,106.09,S01UN,S12KB,RP3949
78,104.61,S01UN,S12KB,RP9126
78,108.31,S01UN,S13SB,RP4085
78,106.49,S01UN,S13SB,RP2975
78,107.50,S01UN,S14DU,RP4913
78,106.00,S01UN,S14DU,RP9324
78,107.96,S01UN,S15BS,RP9306
78,110.14,S01UN,S15BS,RP4957
78,112.60,S01UN,S15BS,RP7145
78,108.60,S01UN,S15BS,RP3905
78,108.71,S01UN,S15BS,RP5669
78,112.49,S01UN,S16MJ,RP3743
78,110.77,S01UN,S16MJ,RP3213
78,113.35,S01UN,S16MJ,RP6700
78,109.81,S01UN,S16MJ,RP9150
78,108.72,S01UN,S16MJ,RP3583
79,89.80,S01UN,S03US,RP4981
79,87.76,S01UN,S04PL,RP6668
79,86.79,S01UN,S04PL,RP6423
79,94.07,S01UN,S05M11,RP5140
79,89.71,S01UN,S05M11,RP3394
79,94.30,S01UN,S05M11,RP6831
79,94.13,S01UN,S06M10,RP1983
79,96.75,S01UN,S06M10,RP5172
79,93.53,S01UN,S06M10,RP5483
79,92.20,S01UN,S06M10,RP3897
79,89.26,S01UN,S06M10,RP5383
79,91.02,S01UN,S06M10,RP7436
79,94.85,S01UN,S07KP,RP3641
79,97.15,S01UN,S08SP,RP9366
79,96.93,S01UN,S08SP,RP9504
79,97.30,S01UN,S09AG,RP9554
79,100.10,S01UN,S09AG,RP8875
79,102.84,S01UN,S09AG,RP7041
79,100.26,S01UN,S10BS,RP8101
79,102.63,S01UN,S11FG,RP5641
79,100.15,S01UN,S11FG,RP1621
79,101.77,S01UN,S12KB,RP8565
79,105.72,S01UN,S12KB,RP3694
79,108.27,S01UN,S12KB,RP9439
79,110.07,S01UN,S13SB,RP9219
79,103.04,S01UN,S13SB,RP4117
79,107.20,S01UN,S14DU,RP7652
79,106.64,S01UN,S14DU,RP2233
79,107.91,S01UN,S15BS,RP9258
79,107.97,S01UN,S15BS,RP2621
79,107.19,S01UN,S15BS,RP6064
79,110.25,S01UN,S15BS,RP4254
79,108.78,S01UN,S15BS,RP2648
79,113.40,S01UN,S16MJ,RP6123
79,111.03,S01UN,S16MJ,RP7675
79,114.34,S01UN,S16MJ,RP9907
79,113.51,S01UN,S16MJ,RP6789
79,113.44,S01UN,S16MJ,RP9382
79,110.82,S01UN,S16MJ,RP9102
80,88.32,S01UN,S04PL,RP7246
80,89.63,S01UN,S04PL,RP7681
80,92.62,S01UN,S05M11,RP9547
80,93.19,S01UN,S05M11,RP1060
80,91.87,S01UN,S05M11,RP2817
80,90.40,S01UN,S06M10,RP1229
80,90.90,S01UN,S06M10,RP8143
80,92.73,S01UN,S06M10,RP8277
80,96.46,S01UN,S06M10,RP3564
80,90.51,S01UN,S06M10,RP9312
80,91.95,S01UN,S06M10,RP1473
80,97.36,S01UN,S07KP,RP4391
80,99.49,S01UN,S07KP,RP8845
80,97.25,S01UN,S08SP,RP9435
80,100.64,S01UN,S08SP,RP4056
80,96.63,S01UN,S09AG,RP6265
80,98.41,S01UN,S09AG,RP5066
80,102.62,S01UN,S09AG,RP7900
80,99.06,S01UN,S09AG,RP9499
80,103.65,S01UN,S10BS,RP2066
80,105.55,S01UN,S11FG,RP4057
80,105.66,S01UN,S11FG,RP3149
80,107.63,S01UN,S12KB,RP6370
80,103.95,S01UN,S12KB,RP9134
80,103.71,S01UN,S12KB,RP2431
80,106.12,S01UN,S13SB,RP3577
80,104.01,S01UN,S13SB,RP6172
80,108.83,S01UN,S14DU,RP5332
80,106.68,S01UN,S14DU,RP5218
80,112.94,S01UN,S14DU,RP8086
80,110.92,S01UN,S15BS,RP4074
80,111.34,S01UN,S15BS,RP3179
80,111.11,S01UN,S15BS,RP7577
80,108.58,S01UN,S15BS,RP2660
80,115.04,S01UN,S15BS,RP2925
80,117.82,S01UN,S16MJ,RP7828
80,110.60,S01UN,S16MJ,RP7077
80,115.38,S01UN,S16MJ,RP2754
80,116.51,S01UN,S16MJ,RP5279
80,114.19,S01UN,S16MJ,RP1525
81,91.41,S01UN,S04PL,RP4800
81,89.67,S01UN,S04PL,RP6656
81,95.91,S01UN,S05M11,RP8826
81,95.48,S01UN,S05M11,RP6820
81,93.67,S01UN,S05M11,RP5853
81,98.34,S01UN,S06M10,RP3976
81,94.02,S01UN,S06M10,RP5093
81,91.68,S01UN,S06M10,RP9319
81,94.21,S01UN,S06M10,RP9025
81,93.02,S01UN,S06M10,RP4354
81,95.67,S01UN,S06M10,RP7069
81,100.32,S01UN,S07KP,RP4603
81,97.48,S01UN,S08SP,RP3310
81,99.87,S01UN,S08SP,RP3916
81,102.40,S01UN,S09AG,RP8196
81,103.17,S01UN,S09AG,RP4463
81,98.62,S01UN,S09AG,RP5969
81,101.12,S01UN,S10BS,RP8267
81,105.75,S01UN,S11FG,RP8964
81,108.85,S01UN,S11FG,RP3460
81,107.60,S01UN,S12KB,RP3041
81,104.47,S01UN,S12KB,RP7510
81,108.61,S01UN,S12KB,RP4394
81,111.92,S01UN,S13SB,RP8433
81,108.04,S01UN,S13SB,RP6893
81,111.78,S01UN,S13SB,RP9433
81,107.83,S01UN,S14DU,RP4047
81,111.37,S01UN,S14DU,RP1892
81,114.46,S01UN,S15BS,RP2736
81,114.19,S01UN,S15BS,RP8139
81,110.25,S01UN,S15BS,RP7914
81,115.78,S01UN,S15BS,RP2742
81,116.65,S01UN,S15BS,RP8430
81,111.70,S01UN,S16MJ,RP6847
81,113.30,S01UN,S16MJ,RP7345
81,117.30,S01UN,S16MJ,RP9393
81,112.13,S01UN,S16MJ,RP1966
81,117.71,S01UN,S16MJ,RP5226
82,94.30,S01UN,S04PL,RP6211
82,94.14,S01UN,S04PL,RP5360
82,97.05,S01UN,S05M11,RP7084
82,93.24,S01UN,S05M11,RP2160
82,98.34,S01UN,S06M10,RP5733
82,96.19,S01UN,S06M10,RP4217
82,93.09,S01UN,S06M10,RP5130
82,94.89,S01UN,S06M10,RP6576
82,98.36,S01UN,S06M10,RP6232
82,97.22,S01UN,S07KP,RP1995
82,99.12,S01UN,S08SP,RP2340
82,105.83,S01UN,S09AG,RP7955
82,105.86,S01UN,S09AG,RP9195
82,104.17,S01UN,S09AG,RP5606
82,102.14,S01UN,S09AG,RP6387
82,104.92,S01UN,S10BS,RP1459
82,109.74,S01UN,S11FG,RP9851
82,108.19,S01UN,S11FG,RP5503
82,107.94,S01UN,S12KB,RP4163
82,104.01,S01UN,S12KB,RP6248
82,110.23,S01UN,S12KB,RP7093
82,106.16,S01UN,S13SB,RP6498
82,111.53,S01UN,S13SB,RP6194
82,108.53,S01UN,S14DU,RP2367
82,108.03,S01UN,S14DU,RP6952
82,115.36,S01UN,S15BS,RP9707
82,111.25,S01UN,S15BS,RP2275
82,117.44,S01UN,S15BS,RP5746
82,114.95,S01UN,S15BS,RP7575
82,111.48,S01UN,S15BS,RP1049
82,116.39,S01UN,S16MJ,RP1755
82,117.24,S01UN,S16MJ,RP6427
82,118.93,S01UN,S16MJ,RP4838
82,116.50,S01UN,S16MJ,RP4478
82,116.02,S01UN,S16MJ,RP1259
83,92.02,S01UN,S04PL,RP3955
83,89.07,S01UN,S04PL,RP5978
83,93.04,S01UN,S05M11,RP8570
83,97.82,S01UN,S05M11,RP6055
83,94.27,S01UN,S05M11,RP2264
83,96.12,S01UN,S06M10,RP9334
83,96.24,S01UN,S06M10,RP4444
83,93.96,S01UN,S06M10,RP6255
83,97.96,S01UN,S06M10,RP2359
83,100.77,S01UN,S06M10,RP3296
83,96.53,S01UN,S06M10,RP6719
83,99.59,S01UN,S07KP,RP7989
83,102.51,S01UN,S07KP,RP1599
83,104.29,S01UN,S08SP,RP9953
83,104.48,S01UN,S09AG,RP9219
83,106.70,S01UN,S09AG,RP2200
83,105.54,S01UN,S09AG,RP2036
83,99.12,S01UN,S09AG,RP1116
83,106.15,S01UN,S11FG,RP4500
83,104.28,S01UN,S11FG,RP5298
83,107.90,S01UN,S12KB,RP1332
83,110.32,S01UN,S12KB,RP9631
83,111.99,S01UN,S12KB,RP5026
83,111.31,S01UN,S13SB,RP1631
83,110.09,S01UN,S13SB,RP7917
83,109.48,S01UN,S14DU,RP5363
83,113.91,S01UN,S14DU,RP3431
83,113.72,S01UN,S15BS,RP3837
83,113.13,S01UN,S15BS,RP5206
83,116.42,S01UN,S15BS,RP7069
83,111.14,S01UN,S15BS,RP2834
83,118.52,S01UN,S16MJ,RP3942
83,119.16,S01UN,S16MJ,RP4015
83,119.79,S01UN,S16MJ,RP1595
83,114.22,S01UN,S16MJ,RP3431
83,114.92,S01UN,S16MJ,RP3376
84,92.62,S01UN,S03US,RP8681
84,96.58,S01UN,S04PL,RP5475
84,91.17,S01UN,S04PL,RP6608
84,95.35,S01UN,S05M11,RP9486
84,94.04,S01UN,S05M11,RP8175
84,97.71,S01UN,S05M11,RP9403
84,96.69,S01UN,S06M10,RP5440
84,98.25,S01UN,S06M10,RP3245
84,95.41,S01UN,S06M10,RP8431
84,100.65,S01UN,S06M10,RP4483
84,99.60,S01UN,S06M10,RP1900
84,96.84,S01UN,S06M10,RP1487
84,97.24,S01UN,S07KP,RP4810
84,103.19,S01UN,S08SP,RP9496
84,103.13,S01UN,S09AG,RP6515
84,101.64,S01UN,S09AG,RP5574
84,105.06,S01UN,S09AG,RP2475
84,106.82,S01UN,S10BS,RP2794
84,106.69,S01UN,S11FG,RP5902
84,104.58,S01UN,S11FG,RP8838
84,111.66,S01UN,S12KB,RP2831
84,107.08,S01UN,S12KB,RP1995
84,112.52,S01UN,S12KB,RP1389
84,111.38,S01UN,S13SB,RP8494
84,108.01,S01UN,S13SB,RP8817
84,111.06,S01UN,S14DU,RP8233
84,112.24,S01UN,S14DU,RP9562
84,116.63,S01UN,S14DU,RP6765
84,113.77,S01UN,S15BS,RP4664
84,115.03,S01UN,S15BS,RP9498
84,114.21,S01UN,S15BS,RP2222
84,115.07,S01UN,S15BS,RP2776
84,117.01,S01UN,S16MJ,RP9627
84,121.67,S01UN,S16MJ,RP7841
84,119.50,S01UN,S16MJ,RP6056
